file,aspect_ratio,circularity,solidity,extent,hull_ar,label,label_id
download-1-copy-_jpeg_jpg.rf.34cGQ6BUxxEV9TdEFg7y_aug_flip.jpg,0.9347,0.6651,0.9404,0.6591,0.9347,helm,0
download-1-copy-_jpeg_jpg.rf.34cGQ6BUxxEV9TdEFg7y_aug_light.jpg,0.9401,0.6388,0.9334,0.6511,0.9401,helm,0
Drager-Itfaiyeci-Bareti-Yagmur-Is-Guvenligi-Malzemeleri_jpg.rf.mWjftYCYXNlD7e6yjmoB.jpg,0.8286,0.7266,0.9306,0.6977,0.8286,helm,0
Drager-Itfaiyeci-Bareti-Yagmur-Is-Guvenligi-Malzemeleri_jpg.rf.mWjftYCYXNlD7e6yjmoB_aug_dark.jpg,0.8286,0.7265,0.9306,0.6977,0.8286,helm,0
Drager-Itfaiyeci-Bareti-Yagmur-Is-Guvenligi-Malzemeleri_jpg.rf.mWjftYCYXNlD7e6yjmoB_aug_flip.jpg,0.8286,0.7265,0.9306,0.6977,0.8286,helm,0
Drager-Itfaiyeci-Bareti-Yagmur-Is-Guvenligi-Malzemeleri_jpg.rf.mWjftYCYXNlD7e6yjmoB_aug_light.jpg,0.8265,0.729,0.9307,0.6988,0.8265,helm,0
Drager-Itfaiyeci-Kaski-Yagmur-Is-Guvenligi-Malzemeleri-1-_jpg.rf.MLccNCKVwAqc6tORT0lH.jpg,1.0787,0.3934,0.7659,0.5688,1.0787,helm,0
Drager-Itfaiyeci-Kaski-Yagmur-Is-Guvenligi-Malzemeleri-1-_jpg.rf.MLccNCKVwAqc6tORT0lH_aug_dark.jpg,1.0787,0.3934,0.7659,0.5688,1.0787,helm,0
Drager-Itfaiyeci-Kaski-Yagmur-Is-Guvenligi-Malzemeleri-1-_jpg.rf.MLccNCKVwAqc6tORT0lH_aug_flip.jpg,1.0787,0.3934,0.7659,0.5688,1.0787,helm,0
Drager-Itfaiyeci-Kaski-Yagmur-Is-Guvenligi-Malzemeleri-1-_jpg.rf.MLccNCKVwAqc6tORT0lH_aug_light.jpg,1.0766,0.2035,0.6901,0.5121,1.0766,helm,0
Drager-X-plore-Vizorlu-Guvenlik-Kaski-1-_jpg.rf.dBItfL588TGOQrY5oJfS.jpg,1.082,0.3598,0.7719,0.5047,1.082,helm,0
Drager-X-plore-Vizorlu-Guvenlik-Kaski-1-_jpg.rf.dBItfL588TGOQrY5oJfS_aug_dark.jpg,1.082,0.3662,0.7771,0.5087,1.082,helm,0
Drager-X-plore-Vizorlu-Guvenlik-Kaski-1-_jpg.rf.dBItfL588TGOQrY5oJfS_aug_flip.jpg,1.082,0.3599,0.772,0.5048,1.082,helm,0
Drager-X-plore-Vizorlu-Guvenlik-Kaski-1-_jpg.rf.dBItfL588TGOQrY5oJfS_aug_light.jpg,0.8521,0.6707,0.9376,0.6674,0.8521,helm,0
Drager-X-plore-Vizorlu-Guvenlik-Kaski_jpg.rf.RTqNObSffPKc1hx5Pg88.jpg,0.9242,0.3621,0.7731,0.5056,0.9242,helm,0
Drager-X-plore-Vizorlu-Guvenlik-Kaski_jpg.rf.RTqNObSffPKc1hx5Pg88_aug_dark.jpg,0.9242,0.3646,0.7767,0.5085,0.9242,helm,0
Drager-X-plore-Vizorlu-Guvenlik-Kaski_jpg.rf.RTqNObSffPKc1hx5Pg88_aug_flip.jpg,0.9242,0.3621,0.7731,0.5056,0.9242,helm,0
Drager-X-plore-Vizorlu-Guvenlik-Kaski_jpg.rf.RTqNObSffPKc1hx5Pg88_aug_light.jpg,1.1736,0.6711,0.9374,0.6679,1.1736,helm,0
Emniyet-kaski-insaat-zor-sapka-yuksek-kaliteli-ABS__jpg.rf.4qR7NPCEfN1pOoD7kOeb.jpg,0.9531,0.0866,0.4309,0.2536,0.9531,helm,0
Emniyet-kaski-insaat-zor-sapka-yuksek-kaliteli-ABS__jpg.rf.4qR7NPCEfN1pOoD7kOeb_aug_dark.jpg,0.9531,0.0702,0.4348,0.2774,0.9531,helm,0
Emniyet-kaski-insaat-zor-sapka-yuksek-kaliteli-ABS__jpg.rf.4qR7NPCEfN1pOoD7kOeb_aug_flip.jpg,0.9531,0.0866,0.4311,0.2537,0.9531,helm,0
Emniyet-kaski-insaat-zor-sapka-yuksek-kaliteli-ABS__jpg.rf.4qR7NPCEfN1pOoD7kOeb_aug_light.jpg,1.0608,0.1258,0.5377,0.3228,1.0608,helm,0
Emniyet-kaski-kask-ABS-insaat-kasklari-koruyun-yuks_jpg.rf.EbjXBq5dXUnzSduexMtV.jpg,1.7297,0.2013,0.7426,0.5603,1.7297,helm,0
Emniyet-kaski-kask-ABS-insaat-kasklari-koruyun-yuks_jpg.rf.EbjXBq5dXUnzSduexMtV_aug_dark.jpg,1.7143,0.21,0.7545,0.5685,1.7143,helm,0
Emniyet-kaski-kask-ABS-insaat-kasklari-koruyun-yuks_jpg.rf.EbjXBq5dXUnzSduexMtV_aug_flip.jpg,1.7297,0.2014,0.7426,0.5607,1.7297,helm,0
Emniyet-kaski-kask-ABS-insaat-kasklari-koruyun-yuks_jpg.rf.EbjXBq5dXUnzSduexMtV_aug_light.jpg,1.4552,0.2197,0.7531,0.4471,1.4552,helm,0
Essafe-GE-1537-Vidali-Baret-Kirmizi-_jpg.rf.nS4cO0O8MMaMKTnnJeP2.jpg,0.6026,0.4283,0.7769,0.5479,0.6026,helm,0
Essafe-GE-1537-Vidali-Baret-Kirmizi-_jpg.rf.nS4cO0O8MMaMKTnnJeP2_aug_dark.jpg,0.6044,0.4282,0.7772,0.5465,0.6044,helm,0
Essafe-GE-1537-Vidali-Baret-Kirmizi-_jpg.rf.nS4cO0O8MMaMKTnnJeP2_aug_flip.jpg,0.6026,0.4284,0.777,0.548,0.6026,helm,0
Essafe-GE-1537-Vidali-Baret-Kirmizi-_jpg.rf.nS4cO0O8MMaMKTnnJeP2_aug_light.jpg,0.6007,0.4262,0.7745,0.5462,0.6007,helm,0
FRP-emniyet-kaski-insaat-koruyucu-kask-Anti-smashin_jpg.rf.GfuPsbbp2SJcUsWkQ2iM.jpg,0.7901,0.3316,0.8164,0.6048,0.7901,helm,0
FRP-emniyet-kaski-insaat-koruyucu-kask-Anti-smashin_jpg.rf.GfuPsbbp2SJcUsWkQ2iM_aug_dark.jpg,0.7901,0.5562,0.87,0.6458,0.7901,helm,0
FRP-emniyet-kaski-insaat-koruyucu-kask-Anti-smashin_jpg.rf.GfuPsbbp2SJcUsWkQ2iM_aug_flip.jpg,0.7884,0.3316,0.8169,0.606,0.7884,helm,0
FRP-emniyet-kaski-insaat-koruyucu-kask-Anti-smashin_jpg.rf.GfuPsbbp2SJcUsWkQ2iM_aug_light.jpg,0.8588,0.2158,0.6623,0.4924,0.8588,helm,0
Guvenlik-is-kaski-Diger-1626672303_jpg.rf.lOsj273TvRrbDcqgbObZ.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
Guvenlik-is-kaski-Diger-1626672303_jpg.rf.lOsj273TvRrbDcqgbObZ_aug_dark.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
Guvenlik-is-kaski-Diger-1626672303_jpg.rf.lOsj273TvRrbDcqgbObZ_aug_flip.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
Guvenlik-is-kaski-Diger-1626672303_jpg.rf.lOsj273TvRrbDcqgbObZ_aug_light.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
Guvenlik-koruyucu-baret-insaat-guvenlik-is-ekipmanlari_yyt-2-_jpg.rf.3DBVpOWLZPfUG4OqdieE.jpg,0.7981,0.2605,0.6046,0.3739,0.7981,helm,0
Guvenlik-koruyucu-baret-insaat-guvenlik-is-ekipmanlari_yyt-2-_jpg.rf.3DBVpOWLZPfUG4OqdieE_aug_dark.jpg,0.8546,0.219,0.575,0.3572,0.8546,helm,0
Guvenlik-koruyucu-baret-insaat-guvenlik-is-ekipmanlari_yyt-2-_jpg.rf.3DBVpOWLZPfUG4OqdieE_aug_flip.jpg,0.7981,0.2607,0.6046,0.3739,0.7981,helm,0
Guvenlik-koruyucu-baret-insaat-guvenlik-is-ekipmanlari_yyt-2-_jpg.rf.3DBVpOWLZPfUG4OqdieE_aug_light.jpg,0.7977,0.2566,0.584,0.3573,0.7977,helm,0
Guvenlik-koruyucu-baret-insaat-guvenlik-is-ekipmanlari_yyt-6-_jpg.rf.yNcXky3H7cDYZoQGTcqs.jpg,0.6758,0.2982,0.8402,0.6322,0.6758,helm,0
Guvenlik-koruyucu-baret-insaat-guvenlik-is-ekipmanlari_yyt-6-_jpg.rf.yNcXky3H7cDYZoQGTcqs_aug_dark.jpg,0.6758,0.3371,0.8549,0.647,0.6758,helm,0
Guvenlik-koruyucu-baret-insaat-guvenlik-is-ekipmanlari_yyt-6-_jpg.rf.yNcXky3H7cDYZoQGTcqs_aug_flip.jpg,0.6758,0.2979,0.8403,0.6323,0.6758,helm,0
Guvenlik-koruyucu-baret-insaat-guvenlik-is-ekipmanlari_yyt-6-_jpg.rf.yNcXky3H7cDYZoQGTcqs_aug_light.jpg,0.689,0.3192,0.8125,0.5868,0.689,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-1-_jpeg_jpg.rf.DfiEeHmiNgiamihyazkX.jpg,1.3995,0.6383,0.9291,0.6703,1.3995,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-1-_jpeg_jpg.rf.DfiEeHmiNgiamihyazkX_aug_dark.jpg,1.3962,0.6328,0.9264,0.6707,1.3962,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-1-_jpeg_jpg.rf.DfiEeHmiNgiamihyazkX_aug_flip.jpg,1.3962,0.6379,0.9289,0.6688,1.3962,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-1-_jpeg_jpg.rf.DfiEeHmiNgiamihyazkX_aug_light.jpg,1.3995,0.6331,0.9274,0.6667,1.3995,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-1-_jpeg_jpg.rf.IcXV0IqBICLRebTTLCHx.jpg,0.7145,0.638,0.9289,0.6702,0.7145,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-1-_jpeg_jpg.rf.IcXV0IqBICLRebTTLCHx_aug_dark.jpg,0.7162,0.6318,0.9265,0.6707,0.7162,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-1-_jpeg_jpg.rf.IcXV0IqBICLRebTTLCHx_aug_flip.jpg,0.7145,0.6381,0.9289,0.6702,0.7145,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-1-_jpeg_jpg.rf.IcXV0IqBICLRebTTLCHx_aug_light.jpg,0.7145,0.6343,0.9278,0.6669,0.7145,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-2-_jpeg_jpg.rf.4SCRFsTqHs9uS5upsb4D.jpg,0.7121,0.6593,0.9367,0.7032,0.7121,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-2-_jpeg_jpg.rf.4SCRFsTqHs9uS5upsb4D_aug_dark.jpg,0.7109,0.662,0.9377,0.7037,0.7109,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-2-_jpeg_jpg.rf.4SCRFsTqHs9uS5upsb4D_aug_flip.jpg,0.7121,0.6594,0.9366,0.7032,0.7121,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-2-_jpeg_jpg.rf.4SCRFsTqHs9uS5upsb4D_aug_light.jpg,0.7116,0.6542,0.9335,0.701,0.7116,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-2-_jpeg_jpg.rf.ov87p4InH8pF8VsPR53I.jpg,1.4043,0.6597,0.9367,0.7031,1.4043,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-2-_jpeg_jpg.rf.ov87p4InH8pF8VsPR53I_aug_dark.jpg,1.4043,0.6653,0.9381,0.7053,1.4043,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-2-_jpeg_jpg.rf.ov87p4InH8pF8VsPR53I_aug_flip.jpg,1.4043,0.6598,0.9368,0.7032,1.4043,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay-2-_jpeg_jpg.rf.ov87p4InH8pF8VsPR53I_aug_light.jpg,1.4053,0.6528,0.9334,0.7011,1.4053,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay_jpeg_jpg.rf.if2ozFsiJsDNifCQvmbe.jpg,0.7981,0.2606,0.6042,0.3734,0.7981,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay_jpeg_jpg.rf.if2ozFsiJsDNifCQvmbe_aug_dark.jpg,0.853,0.2179,0.5729,0.3566,0.853,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay_jpeg_jpg.rf.if2ozFsiJsDNifCQvmbe_aug_flip.jpg,0.7981,0.2607,0.6042,0.3734,0.7981,helm,0
Guvenlik-Koruyucu-Kask-Insaat-Guvenligi-Is-Kaski-Ay_jpeg_jpg.rf.if2ozFsiJsDNifCQvmbe_aug_light.jpg,0.7087,0.2912,0.6279,0.3994,0.7087,helm,0
helmet-1-_png_jpg.rf.CV6eejWWJnXJ7RWtj6ri.jpg,1.9389,0.2367,0.6499,0.4769,1.9389,helm,0
helmet-1-_png_jpg.rf.CV6eejWWJnXJ7RWtj6ri_aug_dark.jpg,1.9389,0.2364,0.65,0.478,1.9389,helm,0
helmet-1-_png_jpg.rf.CV6eejWWJnXJ7RWtj6ri_aug_flip.jpg,1.9389,0.2367,0.6498,0.4769,1.9389,helm,0
helmet-1-_png_jpg.rf.CV6eejWWJnXJ7RWtj6ri_aug_light.jpg,1.9389,0.2365,0.648,0.474,1.9389,helm,0
helmet-11-_jpeg_jpg.rf.BdUp6zNtVmFXmI1KJbG3.jpg,1.6391,0.0707,0.4226,0.3058,1.6391,helm,0
helmet-11-_jpeg_jpg.rf.BdUp6zNtVmFXmI1KJbG3_aug_dark.jpg,1.6306,0.073,0.4344,0.3131,1.6306,helm,0
helmet-11-_jpeg_jpg.rf.BdUp6zNtVmFXmI1KJbG3_aug_flip.jpg,1.6391,0.0707,0.4226,0.3058,1.6391,helm,0
helmet-11-_jpeg_jpg.rf.BdUp6zNtVmFXmI1KJbG3_aug_light.jpg,1.4113,0.089,0.414,0.3204,1.4113,helm,0
helmet-11-_jpeg_jpg.rf.IGrh1HhjDi42NXEaZWtH.jpg,0.6101,0.071,0.4233,0.3064,0.6101,helm,0
helmet-11-_jpeg_jpg.rf.IGrh1HhjDi42NXEaZWtH_aug_dark.jpg,0.6133,0.0729,0.4339,0.3129,0.6133,helm,0
helmet-11-_jpeg_jpg.rf.IGrh1HhjDi42NXEaZWtH_aug_flip.jpg,0.6101,0.071,0.4233,0.3064,0.6101,helm,0
helmet-11-_jpeg_jpg.rf.IGrh1HhjDi42NXEaZWtH_aug_light.jpg,0.7086,0.089,0.4139,0.3204,0.7086,helm,0
helmet-11-_jpeg_jpg.rf.OmYuqJ6Pkd8QEpU2UsBx.jpg,0.6101,0.0705,0.4224,0.3057,0.6101,helm,0
helmet-11-_jpeg_jpg.rf.OmYuqJ6Pkd8QEpU2UsBx_aug_dark.jpg,0.6133,0.0729,0.4343,0.3131,0.6133,helm,0
helmet-11-_jpeg_jpg.rf.OmYuqJ6Pkd8QEpU2UsBx_aug_flip.jpg,0.6101,0.0705,0.4224,0.3057,0.6101,helm,0
helmet-11-_jpeg_jpg.rf.OmYuqJ6Pkd8QEpU2UsBx_aug_light.jpg,0.7086,0.089,0.4136,0.3203,0.7086,helm,0
helmet-11-_jpg.rf.CgsDRfXoESf8exv3PY5W.jpg,1.3987,0.0889,0.6501,0.5193,1.3987,helm,0
helmet-11-_jpg.rf.CgsDRfXoESf8exv3PY5W_aug_dark.jpg,1.3987,0.089,0.6502,0.5193,1.3987,helm,0
helmet-11-_jpg.rf.CgsDRfXoESf8exv3PY5W_aug_flip.jpg,1.3987,0.089,0.6502,0.5193,1.3987,helm,0
helmet-11-_jpg.rf.CgsDRfXoESf8exv3PY5W_aug_light.jpg,1.3987,0.0731,0.5994,0.5081,1.3987,helm,0
helmet-14-_jpeg_jpg.rf.aXXbx0bOFiogGn3IjRZP.jpg,1.0,0.112,0.7327,0.711,1.0,helm,0
helmet-14-_jpeg_jpg.rf.aXXbx0bOFiogGn3IjRZP_aug_dark.jpg,1.0,0.112,0.7327,0.711,1.0,helm,0
helmet-14-_jpeg_jpg.rf.aXXbx0bOFiogGn3IjRZP_aug_flip.jpg,1.0,0.112,0.7327,0.711,1.0,helm,0
helmet-14-_jpeg_jpg.rf.aXXbx0bOFiogGn3IjRZP_aug_light.jpg,1.0,0.1102,0.729,0.7073,1.0,helm,0
helmet-14-_jpeg_jpg.rf.GMKObS1GS07Qet4Ov0av.jpg,1.0,0.1112,0.7328,0.7116,1.0,helm,0
helmet-14-_jpeg_jpg.rf.GMKObS1GS07Qet4Ov0av_aug_dark.jpg,1.0,0.1117,0.7328,0.7116,1.0,helm,0
helmet-14-_jpeg_jpg.rf.GMKObS1GS07Qet4Ov0av_aug_flip.jpg,1.0,0.1112,0.7328,0.7117,1.0,helm,0
helmet-14-_jpeg_jpg.rf.GMKObS1GS07Qet4Ov0av_aug_light.jpg,1.0,0.1132,0.724,0.7028,1.0,helm,0
helmet-15-_jpeg_jpg.rf.po4gx9Wtvc8d2wwrUuXl.jpg,1.0,0.1002,0.5439,0.4477,1.0,helm,0
helmet-15-_jpeg_jpg.rf.po4gx9Wtvc8d2wwrUuXl_aug_dark.jpg,1.0,0.1474,0.6021,0.4962,1.0,helm,0
helmet-15-_jpeg_jpg.rf.po4gx9Wtvc8d2wwrUuXl_aug_flip.jpg,1.0,0.1008,0.5438,0.4476,1.0,helm,0
helmet-15-_jpeg_jpg.rf.po4gx9Wtvc8d2wwrUuXl_aug_light.jpg,1.0,0.11,0.5406,0.4441,1.0,helm,0
helmet-16-_jpg.rf.59t2CpLzdHYI3cp1RqL5.jpg,1.0,0.2161,0.8732,0.8203,1.0,helm,0
helmet-16-_jpg.rf.59t2CpLzdHYI3cp1RqL5_aug_dark.jpg,1.0,0.2161,0.8732,0.8203,1.0,helm,0
helmet-16-_jpg.rf.59t2CpLzdHYI3cp1RqL5_aug_flip.jpg,1.0,0.2161,0.8732,0.8203,1.0,helm,0
helmet-16-_jpg.rf.59t2CpLzdHYI3cp1RqL5_aug_light.jpg,1.0,0.2049,0.868,0.8143,1.0,helm,0
helmet-16-_jpg.rf.p7ekV3Lf1Ilkn9PIeTf8.jpg,1.0,0.7308,0.965,0.9068,1.0,helm,0
helmet-16-_jpg.rf.p7ekV3Lf1Ilkn9PIeTf8_aug_dark.jpg,1.0,0.7305,0.965,0.9068,1.0,helm,0
helmet-16-_jpg.rf.p7ekV3Lf1Ilkn9PIeTf8_aug_flip.jpg,1.0,0.7305,0.965,0.9068,1.0,helm,0
helmet-16-_jpg.rf.p7ekV3Lf1Ilkn9PIeTf8_aug_light.jpg,1.0,0.7244,0.9658,0.9035,1.0,helm,0
helmet-17-_jpeg_jpg.rf.9HrcxAxmAVHnsP5yqUlM.jpg,1.0,0.1956,0.8187,0.8162,1.0,helm,0
helmet-17-_jpeg_jpg.rf.9HrcxAxmAVHnsP5yqUlM_aug_dark.jpg,1.0,0.208,0.8283,0.8257,1.0,helm,0
helmet-17-_jpeg_jpg.rf.9HrcxAxmAVHnsP5yqUlM_aug_flip.jpg,1.0,0.1955,0.8186,0.8161,1.0,helm,0
helmet-17-_jpeg_jpg.rf.9HrcxAxmAVHnsP5yqUlM_aug_light.jpg,1.0,0.1899,0.8128,0.8102,1.0,helm,0
helmet-17-_jpg.rf.N076rYTOicXpPUqeQW5N.jpg,0.9347,0.8037,0.9868,0.8184,0.9347,helm,0
helmet-17-_jpg.rf.N076rYTOicXpPUqeQW5N_aug_dark.jpg,0.9347,0.8037,0.9868,0.8184,0.9347,helm,0
helmet-17-_jpg.rf.N076rYTOicXpPUqeQW5N_aug_flip.jpg,0.9347,0.8037,0.9868,0.8184,0.9347,helm,0
helmet-17-_jpg.rf.N076rYTOicXpPUqeQW5N_aug_light.jpg,0.8693,0.3702,0.735,0.4993,0.8693,helm,0
helmet-19-_jpeg_jpg.rf.ACvyxN7f0X2rf98eohe8.jpg,1.0,0.1981,0.8405,0.8378,1.0,helm,0
helmet-19-_jpeg_jpg.rf.ACvyxN7f0X2rf98eohe8_aug_dark.jpg,1.0,0.2459,0.8618,0.8591,1.0,helm,0
helmet-19-_jpeg_jpg.rf.ACvyxN7f0X2rf98eohe8_aug_flip.jpg,1.0,0.1979,0.8404,0.8378,1.0,helm,0
helmet-19-_jpeg_jpg.rf.ACvyxN7f0X2rf98eohe8_aug_light.jpg,1.0,0.1964,0.8383,0.8357,1.0,helm,0
helmet-2-_jpeg_jpg.rf.f5V9uiSj28KX7yv5o69K.jpg,1.0,0.1122,0.7574,0.7551,1.0,helm,0
helmet-2-_jpeg_jpg.rf.f5V9uiSj28KX7yv5o69K_aug_dark.jpg,1.0,0.1114,0.7569,0.7545,1.0,helm,0
helmet-2-_jpeg_jpg.rf.f5V9uiSj28KX7yv5o69K_aug_flip.jpg,1.0,0.1122,0.7574,0.7551,1.0,helm,0
helmet-2-_jpeg_jpg.rf.f5V9uiSj28KX7yv5o69K_aug_light.jpg,1.0,0.105,0.744,0.7416,1.0,helm,0
helmet-20-_jpeg_jpg.rf.PlSUpTncLtVD1cDHNoof.jpg,0.8547,0.0846,0.5458,0.5032,0.8547,helm,0
helmet-20-_jpeg_jpg.rf.PlSUpTncLtVD1cDHNoof_aug_dark.jpg,0.8562,0.0853,0.5537,0.5107,0.8562,helm,0
helmet-20-_jpeg_jpg.rf.PlSUpTncLtVD1cDHNoof_aug_flip.jpg,0.8547,0.0847,0.5459,0.5033,0.8547,helm,0
helmet-20-_jpeg_jpg.rf.PlSUpTncLtVD1cDHNoof_aug_light.jpg,0.8547,0.0967,0.5984,0.4829,0.8547,helm,0
helmet-22-_jpg.rf.2ar8kqceGrBIP2ttTVrP.jpg,0.8425,0.1868,0.7157,0.6239,0.8425,helm,0
helmet-22-_jpg.rf.2ar8kqceGrBIP2ttTVrP_aug_dark.jpg,0.8543,0.2535,0.754,0.6501,0.8543,helm,0
helmet-22-_jpg.rf.2ar8kqceGrBIP2ttTVrP_aug_flip.jpg,0.8425,0.1865,0.7156,0.6238,0.8425,helm,0
helmet-22-_jpg.rf.2ar8kqceGrBIP2ttTVrP_aug_light.jpg,0.8425,0.1863,0.7137,0.6216,0.8425,helm,0
helmet-23-_jpeg_jpg.rf.7oD1bCQi7hfnYMyc4HWH.jpg,0.9245,0.493,0.8454,0.4359,0.9245,helm,0
helmet-23-_jpeg_jpg.rf.7oD1bCQi7hfnYMyc4HWH_aug_dark.jpg,0.9245,0.4953,0.8468,0.4369,0.9245,helm,0
helmet-23-_jpeg_jpg.rf.7oD1bCQi7hfnYMyc4HWH_aug_flip.jpg,0.9245,0.4931,0.8455,0.436,0.9245,helm,0
helmet-23-_jpeg_jpg.rf.7oD1bCQi7hfnYMyc4HWH_aug_light.jpg,0.9245,0.4951,0.8441,0.4327,0.9245,helm,0
helmet-23-_jpeg_jpg.rf.GHjR2EMASlHHlP6ZVczP.jpg,1.0816,0.4931,0.8457,0.436,1.0816,helm,0
helmet-23-_jpeg_jpg.rf.GHjR2EMASlHHlP6ZVczP_aug_dark.jpg,1.0816,0.4954,0.8469,0.437,1.0816,helm,0
helmet-23-_jpeg_jpg.rf.GHjR2EMASlHHlP6ZVczP_aug_flip.jpg,1.0816,0.4931,0.8457,0.436,1.0816,helm,0
helmet-23-_jpeg_jpg.rf.GHjR2EMASlHHlP6ZVczP_aug_light.jpg,1.0816,0.4937,0.8437,0.4325,1.0816,helm,0
helmet-24-_jpg.rf.7ErdrcWMzg2qNPNOlusQ.jpg,1.0,0.2196,0.7934,0.79,1.0,helm,0
helmet-24-_jpg.rf.7ErdrcWMzg2qNPNOlusQ_aug_dark.jpg,1.0,0.2256,0.7969,0.7935,1.0,helm,0
helmet-24-_jpg.rf.7ErdrcWMzg2qNPNOlusQ_aug_flip.jpg,1.0,0.2197,0.7934,0.79,1.0,helm,0
helmet-24-_jpg.rf.7ErdrcWMzg2qNPNOlusQ_aug_light.jpg,1.0,0.2218,0.7889,0.7848,1.0,helm,0
helmet-24-_jpg.rf.W3TnYzNC3UvC7MpZct8c.jpg,1.0,0.2275,0.8009,0.7984,1.0,helm,0
helmet-24-_jpg.rf.W3TnYzNC3UvC7MpZct8c_aug_dark.jpg,1.0,0.2349,0.8039,0.8014,1.0,helm,0
helmet-24-_jpg.rf.W3TnYzNC3UvC7MpZct8c_aug_flip.jpg,1.0,0.2273,0.8009,0.7984,1.0,helm,0
helmet-24-_jpg.rf.W3TnYzNC3UvC7MpZct8c_aug_light.jpg,1.0,0.2231,0.7966,0.7941,1.0,helm,0
helmet-26-_jpg.rf.1LUiD4jc0l8sWocYiaLT.jpg,1.0,0.2422,0.7769,0.5996,1.0,helm,0
helmet-26-_jpg.rf.1LUiD4jc0l8sWocYiaLT_aug_dark.jpg,1.0,0.2418,0.7783,0.6008,1.0,helm,0
helmet-26-_jpg.rf.1LUiD4jc0l8sWocYiaLT_aug_flip.jpg,1.0,0.2423,0.7769,0.5997,1.0,helm,0
helmet-26-_jpg.rf.1LUiD4jc0l8sWocYiaLT_aug_light.jpg,1.0,0.1786,0.7453,0.5503,1.0,helm,0
helmet-29-_jpg.rf.6zKwckepGk1qZh1iAfvr.jpg,1.0,0.1958,0.7868,0.6534,1.0,helm,0
helmet-29-_jpg.rf.6zKwckepGk1qZh1iAfvr_aug_dark.jpg,1.0,0.2265,0.7963,0.6617,1.0,helm,0
helmet-29-_jpg.rf.6zKwckepGk1qZh1iAfvr_aug_flip.jpg,1.0,0.1958,0.7866,0.6532,1.0,helm,0
helmet-29-_jpg.rf.6zKwckepGk1qZh1iAfvr_aug_light.jpg,1.0,0.19,0.7801,0.6473,1.0,helm,0
helmet-29-_jpg.rf.NPbekn3HtygVwJxg1MVy.jpg,1.0,0.2127,0.7957,0.6622,1.0,helm,0
helmet-29-_jpg.rf.NPbekn3HtygVwJxg1MVy_aug_dark.jpg,1.0,0.2188,0.7975,0.6645,1.0,helm,0
helmet-29-_jpg.rf.NPbekn3HtygVwJxg1MVy_aug_flip.jpg,1.0,0.2133,0.7956,0.662,1.0,helm,0
helmet-29-_jpg.rf.NPbekn3HtygVwJxg1MVy_aug_light.jpg,1.0,0.2071,0.7911,0.6577,1.0,helm,0
helmet-31-_jpg.rf.DsUazUqjZcz7TovSUsNi.jpg,0.6584,0.3994,0.7277,0.4924,0.6584,helm,0
helmet-31-_jpg.rf.DsUazUqjZcz7TovSUsNi_aug_dark.jpg,0.6584,0.4044,0.7305,0.4949,0.6584,helm,0
helmet-31-_jpg.rf.DsUazUqjZcz7TovSUsNi_aug_flip.jpg,0.6584,0.3986,0.7275,0.4923,0.6584,helm,0
helmet-31-_jpg.rf.DsUazUqjZcz7TovSUsNi_aug_light.jpg,0.6584,0.3833,0.7258,0.4866,0.6584,helm,0
helmet-33-_jpg.rf.WZctHnB8TgIxwUMBUit1.jpg,1.0,0.0549,0.2659,0.1676,1.0,helm,0
